data,cod_acid,feridas,mortas,automovel,caminhonete,onibus_caminhao,bicicleta,moto,van,sem_informacao,Chuva,Precipitacao,TempMaxima,TempMinima,Insolacao,TempMedia,Umidade,Veloc_Vento,A2016,A2017,latitude,longitude,dist,Esquina
2018-02-15 12:00:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5816,-46.6835,266.418308885289,0
2018-02-15 12:59:00,2,1,0,1,0,0,1,0,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.544,-46.6221,700.499420205556,1
2018-02-15 13:02:00,4,1,0,0,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5085,-46.6732,280.036170417618,0
2018-02-15 13:10:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5706,-46.5903,316.299531248655,0
2018-02-15 13:46:00,2,1,0,0,0,0,0,1,0,1,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5229,-46.7288,221.678076792214,1
2018-02-15 17:50:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5809,-46.6841,220.688154316325,0
2018-02-15 18:45:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.595,-46.4386,704.514657827963,0
2018-02-15 19:35:00,2,2,0,2,0,0,0,0,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.4789,-46.6215,181.186011222706,0
2018-02-15 20:00:00,2,1,0,2,0,0,0,0,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.4013,-46.75,708.786135718923,0
2018-02-15 20:14:00,4,2,0,0,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.4622,-46.6376,556.367579596482,0
2018-02-15 22:05:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5934,-46.6289,86.9240022856883,1
2018-02-15 22:20:00,4,1,0,0,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.5904,-46.4166,2485.47918496209,1
2018-02-15 22:40:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.6187,-46.6718,595.9591294153,1
2018-02-15 22:47:00,2,1,0,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.4678,-46.5812,1226.61568118584,0
2018-02-15 23:50:00,2,1,1,1,0,0,0,1,0,0,1,1.3,24.1,17.8,0.2,20.5,85.5,2.833333,0,0,-23.6051,-46.6606,144.508330275775,1
2018-02-16 03:50:00,2,1,0,0,0,2,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6015,-46.5109,444.471268496719,0
2018-02-16 05:20:00,2,1,0,2,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5722,-46.5042,37.9822634404309,1
2018-02-16 05:30:00,2,1,0,1,0,1,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5924,-46.5449,566.437027179815,0
2018-02-16 06:40:00,2,1,0,1,0,0,1,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5759,-46.635,598.339989312768,0
2018-02-16 06:54:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.4859,-46.633,412.651685639898,0
2018-02-16 07:30:00,2,2,0,0,0,0,0,1,0,1,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6214,-46.6077,140.824603718788,0
2018-02-16 07:40:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.603,-46.4299,1690.24967612695,0
2018-02-16 07:50:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5716,-46.7077,362.857006211103,0
2018-02-16 08:15:00,2,0,1,1,0,1,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5927,-46.4708,14.402030829456,0
2018-02-16 08:30:00,4,1,0,0,0,1,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5392,-46.5525,257.64974066134,0
2018-02-16 08:38:00,4,2,0,0,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6132,-46.7302,612.960767434812,0
2018-02-16 08:50:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5829,-46.6161,241.768713286075,0
2018-02-16 09:00:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5578,-46.5829,422.297309064547,1
2018-02-16 09:14:00,2,1,0,0,0,0,0,1,0,1,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6501,-46.7233,111.20876300045,0
2018-02-16 09:30:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5726,-46.711,472.252162203547,0
2018-02-16 09:30:00,4,0,1,0,1,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5183,-46.6237,222.118109684963,0
2018-02-16 09:36:00,4,0,1,0,0,1,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6848,-46.7478,1561.07547151112,0
2018-02-16 11:00:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6054,-46.6928,508.508047437701,0
2018-02-16 11:13:00,4,1,0,1,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5827,-46.5371,243.338014974045,0
2018-02-16 11:15:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5073,-46.6252,349.526583048531,0
2018-02-16 12:14:00,4,3,0,0,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.4558,-46.7018,623.185810228535,0
2018-02-16 13:10:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6013,-46.6295,528.079884568143,1
2018-02-16 14:20:00,4,1,0,1,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.4876,-46.7141,374.540605726713,0
2018-02-16 14:40:00,4,1,0,1,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.7437,-46.6656,2634.44257406561,0
2018-02-16 15:00:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5256,-46.629,157.733334626729,0
2018-02-16 16:00:00,4,1,0,1,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5805,-46.5408,593.892293642276,0
2018-02-16 16:00:00,2,2,0,0,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.4633,-46.5683,1304.65861724128,0
2018-02-16 16:30:00,2,1,0,0,0,1,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5578,-46.6599,104.127274998701,0
2018-02-16 17:30:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5071,-46.7024,335.537077604604,0
2018-02-16 18:05:00,4,1,0,0,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5102,-46.5408,596.875665026748,0
2018-02-16 18:20:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6453,-46.7223,344.428300836202,0
2018-02-16 18:30:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.7328,-46.6935,318.259036358876,0
2018-02-16 18:35:00,2,0,1,3,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5544,-46.5899,830.609500441336,0
2018-02-16 19:00:00,2,1,0,0,0,0,0,4,0,1,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5743,-46.7064,229.369849127573,0
2018-02-16 19:58:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6672,-46.6895,814.08279365398,0
2018-02-16 20:00:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5559,-46.589,974.700795519394,0
2018-02-16 20:30:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.4775,-46.5682,236.559908246209,0
2018-02-16 20:30:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6199,-46.6773,662.852805442159,1
2018-02-16 21:00:00,2,1,0,1,0,0,0,1,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5,-46.6735,575.098662131841,0
2018-02-16 21:59:00,2,1,0,2,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5193,-46.654,334.840397799343,0
2018-02-16 22:00:00,4,1,0,1,0,0,0,0,0,0,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.5677,-46.6703,219.569327049798,1
2018-02-16 22:00:00,2,1,0,0,0,0,0,1,0,1,1,0.2,24.5,17.1,1.5,19.84,81.75,4.033333,0,0,-23.6759,-46.7122,98.0914334305943,0
2018-02-17 01:00:00,4,1,0,0,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.542,-46.6399,41.4151425011207,0
2018-02-17 01:30:00,2,1,0,2,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5596,-46.5129,308.239181004744,0
2018-02-17 03:40:00,2,3,0,2,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6617,-46.7796,526.887103516585,0
2018-02-17 05:23:00,4,1,0,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6353,-46.6489,220.512480333384,0
2018-02-17 06:15:00,2,1,1,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5149,-46.4987,60.5117712268129,0
2018-02-17 06:27:00,2,1,0,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5307,-46.7365,295.97912953651,0
2018-02-17 06:30:00,2,1,0,1,0,0,1,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5089,-46.7301,275.611733654853,0
2018-02-17 07:10:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.7376,-46.6921,181.239861048532,1
2018-02-17 08:40:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5868,-46.5965,229.817211419112,0
2018-02-17 09:10:00,2,1,0,0,1,0,1,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5248,-46.4789,543.590991767542,0
2018-02-17 09:40:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5063,-46.3879,561.668761379729,1
2018-02-17 10:40:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6341,-46.5888,1904.32401079816,0
2018-02-17 11:56:00,2,1,0,2,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5199,-46.3995,236.226783170436,0
2018-02-17 12:00:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6222,-46.4479,146.798898250558,0
2018-02-17 12:56:00,4,0,1,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5495,-46.6875,455.542870084479,0
2018-02-17 13:00:00,2,1,0,0,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6388,-46.7247,399.118159856358,0
2018-02-17 14:00:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6177,-46.7016,10.991764944712,0
2018-02-17 14:35:00,4,1,0,0,1,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6108,-46.4758,244.070022981462,0
2018-02-17 20:15:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5916,-46.4133,2465.79797231567,1
2018-02-17 20:20:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.4851,-46.6599,496.689506826212,0
2018-02-17 21:31:00,2,1,0,1,0,0,1,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.6023,-46.4016,3315.92128747133,0
2018-02-17 22:00:00,4,1,0,0,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5267,-46.465,772.41589926475,0
2018-02-17 22:23:00,4,1,0,0,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.4829,-46.5701,373.023548914159,0
2018-02-17 22:38:00,2,1,0,1,0,0,0,1,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.706,-46.784,628.199524457629,0
2018-02-17 22:43:00,2,1,0,2,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.5943,-46.4487,495.431239924762,0
2018-02-17 23:30:00,2,1,0,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.507,-46.4875,215.737897072276,0
2018-02-17 23:45:00,4,0,1,1,0,0,0,0,0,0,0,0,27,17.9,4.7,21.42,78.75,3.166667,0,0,-23.4154,-46.7648,1209.98531310078,0
2018-02-18 00:06:00,2,2,0,1,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5855,-46.4911,239.173592617941,0
2018-02-18 01:30:00,2,2,0,3,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.605,-46.4986,1029.97774705974,0
2018-02-18 02:30:00,2,1,0,0,1,1,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5252,-46.4179,212.545894140825,0
2018-02-18 02:30:00,4,1,0,1,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.6648,-46.6583,209.044027346017,0
2018-02-18 04:30:00,2,7,0,1,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.674,-46.7734,362.772693508829,0
2018-02-18 06:00:00,2,1,0,1,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.8487,-46.7106,3554.54905766907,0
2018-02-18 06:05:00,2,1,0,1,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.6405,-46.6754,188.68666237395,0
2018-02-18 06:30:00,2,1,0,1,0,0,1,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5824,-46.7712,846.098705010431,0
2018-02-18 08:20:00,2,1,0,2,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5861,-46.6001,263.739093862843,0
2018-02-18 08:45:00,2,1,0,0,0,0,0,2,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.6471,-46.7788,875.855784631252,0
2018-02-18 10:49:00,4,0,1,0,0,1,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.4841,-46.7097,412.086303870676,0
2018-02-18 11:00:00,2,1,0,0,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5686,-46.4173,1162.94512164261,0
2018-02-18 11:30:00,2,1,0,1,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5733,-46.565,758.049786640495,0
2018-02-18 12:55:00,2,1,0,1,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.4533,-46.5832,1906.96663212101,0
2018-02-18 14:40:00,2,1,0,0,0,0,2,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5314,-46.525,560.428567119709,0
2018-02-18 16:00:00,2,2,0,0,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5508,-46.4607,1080.36448917685,0
2018-02-18 16:25:00,2,1,0,0,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.4447,-46.7869,2871.00009019028,0
2018-02-18 16:30:00,2,1,0,1,0,0,0,1,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5388,-46.6343,67.1309793575293,0
2018-02-18 16:30:00,2,1,0,1,0,1,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5073,-46.7102,292.375771551871,0
2018-02-18 19:10:00,2,1,0,2,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5471,-46.5014,1224.34669025025,1
2018-02-18 19:14:00,2,1,0,2,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5983,-46.5888,647.000849464743,1
2018-02-18 22:23:00,2,1,0,1,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.6258,-46.66,641.175804772401,0
2018-02-18 22:36:00,2,3,0,3,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.5017,-46.5242,144.418917147598,0
2018-02-18 23:00:00,2,1,0,2,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.4563,-46.6011,113.12852446721,0
2018-02-18 23:59:00,2,4,0,2,0,0,0,0,0,0,0,0,23.8,19.8,0,21.32,81.25,0.466667,0,0,-23.4443,-46.7354,1587.05607109521,0
2018-02-19 02:00:00,2,1,0,1,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5682,-46.6403,337.043633273039,0
2018-02-19 06:17:00,4,1,0,1,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6058,-46.4438,626.151521742032,0
2018-02-19 06:29:00,2,1,0,0,0,1,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.7556,-46.6703,2016.62921535801,0
2018-02-19 06:40:00,2,1,0,1,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.4839,-46.5938,200.096130983432,0
2018-02-19 07:15:00,2,2,0,0,0,0,0,2,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.4628,-46.581,1508.63953980781,0
2018-02-19 08:05:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.7248,-46.6994,49.7968584608243,0
2018-02-19 08:16:00,2,1,0,0,0,0,0,1,0,1,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5904,-46.4122,2351.19124813753,0
2018-02-19 08:55:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6177,-46.7016,10.991764944712,0
2018-02-19 09:45:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6095,-46.7035,413.539913580688,1
2018-02-19 10:00:00,2,2,0,2,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5277,-46.6832,65.4694386541694,0
2018-02-19 10:40:00,2,1,0,0,1,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.4046,-46.7424,1260.97172681445,0
2018-02-19 11:19:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6037,-46.6423,438.710197067566,0
2018-02-19 11:50:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.4866,-46.6201,633.198161267709,0
2018-02-19 12:12:00,4,1,0,1,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5426,-46.6385,159.397398985854,0
2018-02-19 13:30:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5253,-46.7131,621.547825249045,0
2018-02-19 13:52:00,2,2,0,1,1,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.7433,-46.6999,527.366646004378,0
2018-02-19 14:00:00,2,1,0,0,1,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5431,-46.6247,403.193058525188,0
2018-02-19 14:30:00,2,1,0,0,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.656,-46.6938,374.52608474732,0
2018-02-19 14:38:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5367,-46.6674,540.589703994278,0
2018-02-19 18:50:00,4,1,0,1,0,0,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.526,-46.6112,175.345285525152,1
2018-02-19 19:00:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5481,-46.6061,156.205358723799,1
2018-02-19 19:06:00,4,1,0,0,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.5583,-46.6605,44.9167280650195,0
2018-02-19 19:23:00,4,1,0,0,0,1,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6478,-46.6938,808.366189098117,0
2018-02-19 20:00:00,2,1,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.6194,-46.7017,139.440834930749,0
2018-02-19 20:20:00,2,1,0,1,0,1,0,0,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.8154,-46.7348,460.9494556434,0
2018-02-19 22:47:00,2,2,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.661,-46.7115,345.297222329239,0
2018-02-19 22:50:00,2,2,0,1,0,0,0,1,0,0,0,0,26.8,18.6,4.1,23.42,71,0.8,0,0,-23.4896,-46.6505,482.691814724485,0
2018-02-20 01:30:00,2,1,0,0,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5127,-46.6902,274.757037147881,0
2018-02-20 03:10:00,2,1,0,1,1,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5198,-46.6231,351.960791972171,0
2018-02-20 05:40:00,2,1,0,0,0,1,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5317,-46.483,571.577836162524,0
2018-02-20 06:42:00,2,1,0,0,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5672,-46.6251,366.290260966922,0
2018-02-20 07:20:00,4,1,0,1,0,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5362,-46.4857,424.52411302118,0
2018-02-20 08:00:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.6474,-46.6751,229.055766948578,0
2018-02-20 10:24:00,4,1,0,1,0,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5231,-46.7042,261.101052064467,0
2018-02-20 10:28:00,2,1,0,0,1,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.714,-46.6983,150.110927496895,0
2018-02-20 11:00:00,2,1,0,1,0,1,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.498,-46.4566,395.622090724223,0
2018-02-20 11:00:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.6364,-46.7228,222.966184972762,0
2018-02-20 11:09:00,2,1,0,2,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.4961,-46.6465,542.004040127969,1
2018-02-20 12:07:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.6328,-46.7021,681.812117168112,0
2018-02-20 12:15:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.8388,-46.7374,1360.81122068978,0
2018-02-20 12:35:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5629,-46.7116,175.23852782738,1
2018-02-20 13:00:00,4,2,0,1,0,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5492,-46.4557,837.972414752501,0
2018-02-20 13:00:00,4,1,0,0,1,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5863,-46.6381,292.536222467467,0
2018-02-20 13:04:00,4,1,0,1,0,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.4443,-46.5772,2740.84237268653,0
2018-02-20 13:30:00,4,2,0,0,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.4828,-46.7222,164.371605633641,0
2018-02-20 15:00:00,2,1,0,0,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.4576,-46.748,830.239629400846,0
2018-02-20 15:20:00,2,3,1,0,0,0,0,2,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.7293,-46.6983,238.712586340073,0
2018-02-20 16:28:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5072,-46.7474,362.197583732726,0
2018-02-20 16:30:00,4,1,0,1,0,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.4996,-46.4257,1046.39589622972,0
2018-02-20 17:15:00,4,1,0,0,1,0,0,0,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5551,-46.6454,365.461209978,1
2018-02-20 17:25:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5458,-46.6446,186.746486204062,1
2018-02-20 17:30:00,2,1,0,1,0,0,0,1,0,0,0,0,27.7,21.2,1.8,23.76,83,2.5,0,0,-23.5804,-46.6012,230.181311100626,0
